generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2060001,0,-4.05568,0,0.563105,0.7646
2065001,1,-3.50841,0,0.10116,0.7256
2070001,0,-6.2906,0,1.71461,0.7486
2075001,0,-4.23688,0,1.82363,0.7626
2080001,1,-8.93739,0,1.70726,0.7244
2085001,1,-6.70778,0,3.08865,0.7192
2090001,1,-4.29071,0,1.14698,0.7836
2095001,0,-4.87411,0,0.623701,0.7768
2100001,3,-10.9205,0,0.225222,0.7498
2105001,3,-13.1652,0,0.69213,0.7434
2110001,1,-8.31818,0,0.768816,0.7276
2115001,2,-7.54966,0,0.961835,0.7736
2120001,1,-4.25544,0,0.239855,0.7654
2125001,0,-6.26535,0,0.313892,0.7504
2130001,1,-10.1997,0,1.81572,0.7476
2135001,3,-14.3909,0,0.104335,0.7222
2140001,1,-7.9205,0,0.575606,0.7622
2145001,1,-4.83979,0,1.13871,0.7168
2150001,1,-4.01221,0,0.358906,0.7334
2155001,2,-10.9778,0,1.22967,0.7406
2160001,1,-6.09452,0,0.074685,0.7282
2165001,0,-1.99158,0,0.601148,0.753
2170001,2,-17.4661,0,0.820049,0.7688
2175001,0,-3.31418,0,2.1601,0.74
2180001,2,-10.295,0,2.01,0.7538
2185001,3,-7.10763,0,0.412441,0.7862
2190001,0,-7.17442,0,2.71338,0.7584
2195001,1,-8.43223,0,0.321839,0.7772
2200001,0,-2.60104,0,0.649905,0.7864
2205001,0,-1.96083,0,0.125666,0.7702
2210001,0,-2.80766,0,1.65087,0.7678
2215001,2,-12.2098,0,0.841999,0.751
2220001,2,-7.40108,0,0.735554,0.7494
2225001,0,-3.21246,0,0.17181,0.7466
2230001,1,-8.86137,0,5.00094,0.7342
2235001,2,-7.14732,0,0.584601,0.748
2240001,2,-9.87408,0,0.076914,0.7494
2245001,2,-8.27754,0,1.64827,0.7666
2250001,2,-10.3632,0,1.27291,0.7394
2255001,0,-6.38168,0,0.589022,0.764
2260001,4,-12.7861,0,0.108404,0.7476
2265001,2,-9.48492,0,0.55593,0.7766
2270001,0,-2.62898,0,0.692549,0.7386
2275001,3,-20.142,0,0.261096,0.7862
2280001,1,-6.74598,0,1.15284,0.7912
2285001,2,-12.4433,0,1.04135,0.7624
2290001,1,-3.61118,0,0.471028,0.7616
2295001,1,-5.30617,0,2.15908,0.7934
2300001,1,-11.6826,0,1.1662,0.7552
2305001,1,-7.12399,0,0.399457,0.7216
2310001,0,-4.27796,0,0.383717,0.7692
2315001,2,-14.1743,0,0.583847,0.7496
2320001,0,-2.59163,0,0.332888,0.7604
2325001,2,-6.67722,0,0.157879,0.7552
